conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2.02045E+18,Sun Feb 08 10:31:58 +0000 2026,95,Mau makan ayam panggang engga jadi deh.. https://t.co/fWTdTOLcM7,2.02045E+18,https://pbs.twimg.com/ext_tw_video_thumb/2020075178982797315/pu/img/dJpFA9_6xT6TiBuX.jpg,,in,,0,7,14,https://x.com/undefined/status/2020445495299056007,2905814730,
2.01897E+18,Wed Feb 04 08:44:02 +0000 2026,50,Program Makan Bergizi Gratis (MBG) yang seharusnya menjadi upaya pemerintah dalam meningkatkan kesehatan dan gizi anak sekolah justru menuai keluhan serius dari para orang tua murid di wilayah Babat Jerawat Surabaya. Sejumlah wali murid menyampaikan kesaksian bahwa makanan https://t.co/kDCOhPdhql,2.01897E+18,https://pbs.twimg.com/media/HATRaARbYAAlZ47.jpg,,in,,1,16,34,https://x.com/undefined/status/2018968781671088414,80559922,
2.0205E+18,Sun Feb 08 13:51:54 +0000 2026,34,Siapa bisa tebak ini indomie apa? Oiya kalian makan malam pakai apa hari ini? https://t.co/rZC2ZOwW2K,2.0205E+18,https://pbs.twimg.com/media/HAo945-b0AE0flh.jpg,,in,,1,33,1,https://x.com/undefined/status/2020495809809359181,1.15679E+18,
2.01857E+18,Tue Feb 03 06:19:31 +0000 2026,273,dah makan? i ate salmon today ‍↕️ https://t.co/B0AfpmrBNj,2.01857E+18,https://pbs.twimg.com/media/HANmvAKbEAACL8u.jpg,,en,,0,13,23,https://x.com/undefined/status/2018570025112949180,1.97076E+18,
2.01799E+18,Sun Feb 01 15:35:31 +0000 2026,1291,sering jalan dan makan bareng tapi Kita gapernah tau ️ #Happy25thPondDay https://t.co/QaB6rhl3ez,2.01799E+18,https://pbs.twimg.com/media/HAFSthjbAAEaGEZ.jpg,,in,,4,0,167,https://x.com/undefined/status/2017985167776981477,1.74714E+18,
2.01889E+18,Wed Feb 04 03:44:07 +0000 2026,99,Ketika makan bergizi gratis lebih penting daripada pendidikan gratis... Anak sekecil itu di dewasakan oleh ekonomi yang bersemayam di hati dan pikirannya... https://t.co/gQ59PI7ovw,2.01889E+18,https://pbs.twimg.com/amplify_video_thumb/2018893244093071360/img/2K0Ws0utZyV6aAS7.jpg,,in,,6,18,95,https://x.com/undefined/status/2018893303811596590,1.46134E+18,
2.0204E+18,Sun Feb 08 07:50:09 +0000 2026,40,Makan smbil nangis tu gaenak bgt ya Apalagi skali nangis lgsg ingusan.. gara2 mau bln puasa tp ga yakin bs kumpul ama keluarga krn aku kuliah merantau wkwk dipikir2 slma kuliah slalu puasa sendiri di kosan..knp ️ domestik mahal bgt ya Allahh sehat2 para perantau https://t.co/qvwhhqcq8v,2.0204E+18,https://pbs.twimg.com/media/HAnrbzbWgAAs-tD.jpg,,in,,1,14,1,https://x.com/undefined/status/2020404772965101867,1371650588,
2.01561E+18,Mon Jan 26 02:00:08 +0000 2026,75, mending resign gak sih? Udh di tahap ga nafsu makan klo di kntor https://t.co/lD77EOyNsy,2.01561E+18,https://pbs.twimg.com/media/G_jepx7XEAAHyBx.png,,in,,1,15,1,https://x.com/undefined/status/2015605646301733059,1.33165E+18,
2.0205E+18,Sun Feb 08 14:25:08 +0000 2026,67, Weekend seringnya boncos gini perasaan td cuma ngopi ama makan doang baru gajian wey https://t.co/Rd4hieACN8,2.0205E+18,https://pbs.twimg.com/media/HApF1cBXwAAw9_j.jpg,,in,,3,13,4,https://x.com/undefined/status/2020504170671878200,1.33165E+18,
1.91722E+18,Tue Apr 29 13:53:39 +0000 2025,192,[ WEVERSE ] #JUNGWON: Ayo makan siang #ENHYPEN #엔하이픈 @ENHYPEN_members @ENHYPEN https://t.co/RYKPoHwHmO,1.91722E+18,https://pbs.twimg.com/media/GptRhfGboAAxZlE.jpg,,tl,,4,0,28,https://x.com/undefined/status/1917215705726112055,1.15869E+18,
2.02E+18,Sat Feb 07 04:52:15 +0000 2026,6034,Aku klo jadi op gak bakal fokus makan sih .. ya sebelah meja ada EXO Ganteng banget yeol https://t.co/amDc1AORya,2.02E+18,https://pbs.twimg.com/ext_tw_video_thumb/2019997526573928448/pu/img/bgUtRbbtfXzlkYWE.jpg,,in,,58,0,842,https://x.com/undefined/status/2019997612599046610,1.26348E+18,
2.02E+18,Sat Feb 07 05:12:55 +0000 2026,103,Biaya Pendidikan Setinggi Langit‼️ Disaat jutaan Anak Bangsa kibarkan Bendera Putih Untuk Merah Pendidikan Tinggi Ehhh.. Ada yg NgoToT miLih Buang duit Trilyunan bwat Kash Makan BerMuBadzir dan Beli Genteng Gini mo jadi Negara Maju⁉️ Ngimpi!!! https://t.co/z2r9YlGFPL,2.02E+18,https://pbs.twimg.com/media/HAh92n4bQAAGUhW.jpg,,in,,2,19,41,https://x.com/undefined/status/2020002816522371155,1.11872E+18,
2.02043E+18,Sun Feb 08 09:27:51 +0000 2026,650,Delapan tahun usia di mana seharusnya lutut lecet karena bermain bola bukan gemetar menahan lapar. Namun di panas aspal Kendari bocah kecil ini baru saja belajar tentang hukum ekonomi paling purba siapa yg tdk makan dia harus bertaruh nyawa. Di tangan kecilnya ia jajakan,2.02043E+18,,,in,,6,20,231,https://x.com/undefined/status/2020429359082082693,9.92488E+17,
2.02031E+18,Sun Feb 08 01:45:23 +0000 2026,3379,Aku kalau tengah makan kat restoran lepastu ada pakcik datang jual tisu makcik jual kerepek ubi atau brader jual kek coklat ke semua aku boleh bertegas cakap takmau terima kasih. Tapi kalau datang yang macam ni susah sikit nak tolak https://t.co/yZZiv5IkJ5,2.02031E+18,https://pbs.twimg.com/media/HAmX6l0acAA6__d.jpg,,in,,16,12,873,https://x.com/undefined/status/2020312974762852505,249410386,
1.99695E+18,Fri Dec 05 14:36:18 +0000 2025,807,️ Taxi Driver kdm di kehidupan yg lain mari menjadi sahabat dan makan udon bersama di kedai pak tua itu https://t.co/hXPzXGgbaP,1.99695E+18,https://pbs.twimg.com/media/G7aZDS8XkAAXWdv.jpg,,in,,14,13,46,https://x.com/undefined/status/1996951769524392044,1.01259E+18,
2.01993E+18,Sat Feb 07 00:19:01 +0000 2026,1408,ngebet ngajak ketemu pas dh ketemu tbtb unfol trs fotonya dignti item dgn alasan gua ga exited pdhl gua ngajak ke tmpt proper tpi dia maksa ke penyetan pinggir jalan trs selesai makan dia bilang ngantuk pgn pulang cepet tbtb dh di unfol. dan ini ngefek jd trauma diajak meet https://t.co/Pih8fgziSq,2.01993E+18,https://pbs.twimg.com/media/HAg6lXXaAAA6L2_.jpg,,in,,24,240,35,https://x.com/undefined/status/2019928852513059107,1.61453E+18,
2.01671E+18,Thu Jan 29 03:10:05 +0000 2026,671, lagi di tahap makan biar gak mati bukan makan karena lapar atau karena ingin. hiks,2.01671E+18,,,in,,22,43,99,https://x.com/undefined/status/2016710412968882437,1371650588,
2.01971E+18,Fri Feb 06 10:05:06 +0000 2026,784, siapa yang udah makan rambutan https://t.co/MArTbRb6au,2.01971E+18,https://pbs.twimg.com/media/HAd3JCvWQAMn749.jpg,,in,,73,463,19,https://x.com/undefined/status/2019713958454722751,3543491593,
2.0192E+18,Thu Feb 05 00:11:55 +0000 2026,349,#GoodMorNiel di hari Kamis untuk Bu Boss yang selalu manisss @C_OnielJKT48 Semangat menjalani aktivitas hari inii. Semoga segala aktivitasnya diberi kelancaran dan kemudahan yaa. Tetap jaga kesehatan makan yang teratur minum air putih yang cukup dan jangan lupa https://t.co/L2OYWi15CI,2.0192E+18,https://pbs.twimg.com/media/HAWlx6XakAAO3OG.jpg,,in,,0,0,23,https://x.com/undefined/status/2019202287810593135,1.14012E+18,
2.01885E+18,Wed Feb 04 01:02:09 +0000 2026,360,Selamat Pagieeh @C_OnielJKT48 Semangat menjalani aktivitas di hari Rabu penuh rindu iniii. Semoga segala aktivitasnya diberi kelancaran dan kemudahan. Tetap jaga kesehatan makan yang teratur minum air putih yang cukup dan jangan lupa beristirahat. Ganbattee https://t.co/3WCciqWM5x,2.01885E+18,https://pbs.twimg.com/media/HARnsFtaoAAtCfC.jpg,,in,,0,0,22,https://x.com/undefined/status/2018852543028478403,1.14012E+18,
2.01779E+18,Sun Feb 01 02:23:28 +0000 2026,882,Akhirnya aku nemu solusi jitu yg gak makan tempat Tinggal cantolin di sebelah lemari Pin bisa dipajang sebagian keychain juga jadi keliatan https://t.co/1J9rV5BrQ4,2.01779E+18,https://pbs.twimg.com/media/HACdhMjaoAAaWAM.jpg,,in,,25,16,40,https://x.com/undefined/status/2017785844346867802,1.85686E+18,
2.01747E+18,Sat Jan 31 05:47:58 +0000 2026,580,SEBAIKNYA KALIAN TAU! Tanpa banyak disadari burung pelatuk adalah dokter hutan yang bekerja tanpa lelah menjaga keseimbangan alam. Dengan paruhnya yang kuat burung ini mematuk batang pohon bukan sekadar untuk mencari makan melainkan untuk mendeteksi dan menghilangkan serangga https://t.co/y6mb4QqIxy,2.01747E+18,https://pbs.twimg.com/ext_tw_video_thumb/2017474869907361795/pu/img/dCmvz_0L-xwZP9y6.jpg,,in,,0,8,157,https://x.com/undefined/status/2017474921358647585,1.04031E+18,
2.0201E+18,Sat Feb 07 11:40:07 +0000 2026,407,Detik-Detik Mencekam: Warung Ditabrak Mobil Pedagang Tersiram Kuah Panas ​Sebuah rekaman CCTV yang memperlihatkan kecelakaan tragis mendadak viral di media sosial. Dalam video singkat tersebut terlihat sebuah mobil hilang kendali dan langsung menyeruduk sebuah warung makan https://t.co/R4oEW29Fnv,2.0201E+18,https://pbs.twimg.com/ext_tw_video_thumb/2020100233737416704/pu/img/PREHXKPdg8TF48sH.jpg,,in,,1,25,78,https://x.com/undefined/status/2020100256327954886,1.28275E+18,
2.0204E+18,Sun Feb 08 07:25:07 +0000 2026,487,diet! Ngidam brownies amand4 karena seliweran terus tp lagi cut gula dan tepung akhirnya ngide bikin sendiri pake ubi wkwk makan bareng americano wahh nikmatnyoo https://t.co/HhLs5ti7WF,2.0204E+18,https://pbs.twimg.com/media/HAnltCaXMAAo6Jq.jpg,,in,,5,27,8,https://x.com/undefined/status/2020398473170780557,1.27747E+18,
1.86868E+18,Mon Dec 16 15:11:06 +0000 2024,246,[ WEVERSE ] #JAKE ENGENE kamu harus makan dengan baik yaa #ENHYPEN @ENHYPEN_members https://t.co/Ok4UP4erJP,1.86868E+18,https://pbs.twimg.com/media/Ge7eNOta4AAdEAk.jpg,,in,,8,1,54,https://x.com/undefined/status/1868675223119385072,1.15869E+18,
2.01782E+18,Sun Feb 01 04:54:13 +0000 2026,802,260201 Nina itu siapa yang makan sushi? kasian abangnya miring gitu https://t.co/JkN0eaIa2A,2.01782E+18,https://pbs.twimg.com/media/HAC_vARaIAAhi3-.jpg,,in,,4,1,111,https://x.com/undefined/status/2017823782690558335,3115261046,
2.01871E+18,Tue Feb 03 15:50:05 +0000 2026,953, stresss bgt pemerintah kok tega bgt nipu rakyat makan duit rakyat korup gede gedean. sedangkan rakyatnya aja kalo make jasa org lain suka ngasi tip karna ga tega cape jd wni,2.01871E+18,,,in,,8,19,158,https://x.com/undefined/status/2018713611179380940,1371650588,
2.02076E+18,Mon Feb 09 07:39:13 +0000 2026,3952,Ini yang mengerikan dari pola pikir otoritarianisme. Semua yang berbeda pandangan dianggap sebagai lawan politik. Padahal wajar banget berbeda pandangan dan pendapat di negara demokrasi. Jangankan bernegara orang pacaran juga sering berdebat karena milih tempat makan.,2.02076E+18,,,in,,11,25,1421,https://x.com/undefined/status/2020764406335021117,1.27831E+18,
2.02098E+18,Mon Feb 09 21:49:13 +0000 2026,3,Mungkin ini yng diminum Mohan pas nemenin aza makan sushii.,2.02098E+18,,,in,,0,0,0,https://x.com/undefined/status/2020978316606587037,1.93453E+18,
2.021E+18,Mon Feb 09 23:16:15 +0000 2026,68,!hato telur hari ini ada di pohon depan seluncuran es (deket annie) bubble di belakang rumah nomor 8 oak rumah nomor 12 fluorite di deket tempat makan capybara https://t.co/pO2oPoSm1h,2.021E+18,https://pbs.twimg.com/media/HAwI_WDXoAAI3Wg.jpg,,in,,0,0,10,https://x.com/undefined/status/2021000220050342084,2.00545E+18,
2.0187E+18,Tue Feb 03 15:05:09 +0000 2026,33,Tanyarl bantu aku guys aku udh hopeless bgt apalgi aku kalo makan banyak selalu mual https://t.co/RcePrppoBN,2.0187E+18,https://pbs.twimg.com/media/HAPfDAQXMAAKFwN.jpg,,in,,0,23,3,https://x.com/undefined/status/2018702304023662603,1371650588,
2.01893E+18,Wed Feb 04 06:08:13 +0000 2026,242,ANAK SD BUNUH DIRI KARENA TAK MAMPU BELI BUKU &amp; PENA. Negara sedang sibuk dgn anggaran raksasa Program Makan Bergizi Gratis Rp335 Triliun utk tahun 2026. Tapi di saat yg sama berita pilu datang dari Ngada NTT. Seorang anak kelas IV SD YBS (10) memilih mengakhiri hidupnya. https://t.co/mrAZl7bu1I,2.01893E+18,https://pbs.twimg.com/media/HAStFauaUAAPpMN.jpg,,in,,6,18,120,https://x.com/undefined/status/2018929568170811440,1.15948E+18,
2.01967E+18,Fri Feb 06 07:08:39 +0000 2026,31482,Patah hati banget pasien gw gabisa lanjut kontrol karna BPJS PBI dia dicabut .. mereka beneran sekejam itu sama rakyat sendiri gw bnr2 speechless aduh makan deh tuh proyek makan makan haram lu,2.01967E+18,,,in,,252,99,9720,https://x.com/undefined/status/2019669552469274921,1.07902E+18,
2.02073E+18,Mon Feb 09 05:23:01 +0000 2026,167,TOP 3 Fried Chicken yang menurut aku ENAK &amp; ga ngebosenin: 1. Sabana Chicken 9/10 2. Olive Chicken 9 2/10 3. UNO Chicken 9 5/10 as anak kos kalo lagi bingung mau makan apa langsung kepikiran fried chicken so far UNO chicken yang paling sering https://t.co/wOytbDa6L5,2.02073E+18,https://pbs.twimg.com/media/HAsTVy-bEAAt4zh.jpg,,in,,2,2,145,https://x.com/undefined/status/2020730132261118452,1.22822E+18,
2.01931E+18,Thu Feb 05 07:00:07 +0000 2026,111,kalo lagi laper tuh bawaannya moodswing dan emosian mulu gaksihh ‍ dan solusinya cuma satu makan Hot Side Story https://t.co/jrtxj6J7Kf,2.01931E+18,https://pbs.twimg.com/media/HAYDNGlaIAAqrPV.jpg,,in,,1,28,103,https://x.com/undefined/status/2019305018592272654,1683480331,
2.02002E+18,Sat Feb 07 06:25:48 +0000 2026,39,Hari ini makan ayam koplo lagiii dan kali ini aku pesen 3 varian sambal yang berbeda (sambal bawang ijo &amp; kecombrang) ️ Suka banget sama sambelnyaaa apalagi kalo di mix gituu . Pokoknya bakal beli lagi sih https://t.co/4Un9h66a0B,2.02002E+18,https://pbs.twimg.com/media/HAiOiGAawAAEejv.jpg,,in,,0,15,0,https://x.com/undefined/status/2020021157819478107,2515437157,
2.01941E+18,Thu Feb 05 14:04:46 +0000 2026,148,Tadi habis makan ayce di Hachi Grill menu kombo yakiniku &amp; shabu cuma 196rb soalnya pake promo rombongan minimal 10 orang Rezeki banget krn biasanya per orang 260ribuan Kami ngajak bbrp orang kantor buat makan bareng tadi. Seru hahaha https://t.co/YcKG3TvKoT,2.01941E+18,https://pbs.twimg.com/media/HAZkXX5bMAAmgHx.jpg,,in,,4,13,6,https://x.com/undefined/status/2019411884819316951,978646566,
2.02046E+18,Sun Feb 08 11:15:06 +0000 2026,165,[nihao] Aku gak suka makan mie Samyang. Aku lebih suka manggil kamu sayang. https://t.co/Yb2tIemLnz,2.02046E+18,https://pbs.twimg.com/media/HAncfRnawAAxv2t.jpg,,in,,3,3,17,https://x.com/undefined/status/2020456348803088887,1.26316E+18,
2.01783E+18,Sun Feb 01 05:11:48 +0000 2026,527,Kerabu suhun seafood. Sekali sekala makan camni sedap juga. Bosan dah makan nasi hari-hari #yummeow https://t.co/FqvMAvwiaK,2.01783E+18,https://pbs.twimg.com/media/HADD93jbcAA-Yw5.jpg,,in,,8,1,82,https://x.com/undefined/status/2017828207987495366,137225776,
2.02037E+18,Sun Feb 08 05:31:43 +0000 2026,41,Makan siang hari ini. Makan di resto vegetarian. Ayamnya dari jamur Cocok buat bukber nih. teratai cafe tangerang https://t.co/mEBgJCjzlO,2.02037E+18,https://pbs.twimg.com/media/HAnLtONboAA7AtM.jpg,,in,,0,11,6,https://x.com/undefined/status/2020369932861771957,1.51829E+18,
2.01777E+18,Sun Feb 01 01:09:01 +0000 2026,1949,tahun lalu ke jepang explore tokyo (gala yuzawa fuji kamakura kawagoe nikko) Tiket pesawat 7jutaan PP (udh sama jkt - KL pp &amp; jkt - tokyo pp) Terus buat makan hotel transport selama 11 harian total bisa 15-16jt (blm sama belanja) https://t.co/7u7HKW0Y62,2.01777E+18,https://pbs.twimg.com/media/HACMVVubEAApLUF.jpg,,in,,25,24,172,https://x.com/undefined/status/2017767107342323859,1.01727E+18,
2.01967E+18,Fri Feb 06 07:09:29 +0000 2026,107,Makann kamu sudah makan? https://t.co/H0LKyWgJb8,2.01967E+18,https://pbs.twimg.com/media/HAdO7_nasAERJLs.jpg,,in,,0,15,8,https://x.com/undefined/status/2019669760032796980,1.97083E+18,
2.02016E+18,Sat Feb 07 15:19:38 +0000 2026,191,Ni bukan cerite main2 ni dah boleh panggil SOTONG SELAMBAK MASAK NASI GORENG.. If nak perut pulih dari kelaparan kau kena cari nasi goreng macam ni.. Wujud lagi ke portion macam ni dgn harga murah? Niat nak sedekah bagi orang makan sampai puas ke? Murah rezeki owner selalu.. https://t.co/TmBY2zMxsQ,2.02016E+18,https://pbs.twimg.com/media/HAkItdbacAE01Zt.jpg,,in,,2,2,41,https://x.com/undefined/status/2020155499728236600,1.32507E+18,
2.01755E+18,Sat Jan 31 10:43:42 +0000 2026,66,ngantuk minum kopi ngantuk makan HOT SIDE STORY https://t.co/CuRYLTe92C,2.01755E+18,https://pbs.twimg.com/media/G__Gbk8bEAEhIG_.jpg,,in,,1,1,65,https://x.com/undefined/status/2017549343063216443,1.63082E+18,
2.0185E+18,Tue Feb 03 03:05:30 +0000 2026,1898,@eza_pri Iya betul 500 ribu rupiah. Receh itu mah buat mereka seharga sekali makan di luar. https://t.co/cRtlltOsa2,2.01852E+18,https://pbs.twimg.com/media/HAM6Mc6a0AAOqV8.png,eza_pri,in,,5,10,69,https://x.com/undefined/status/2018521197152280582,170542374,
2.01822E+18,Mon Feb 02 06:53:11 +0000 2026,1993,#Mikaelapar jangan lupa makan ya cintah https://t.co/UtHXS1uzSw,2.01822E+18,https://pbs.twimg.com/media/HAIk2bgbAAAWwpA.jpg,,in,,4,108,85,https://x.com/undefined/status/2018216109615558835,1.86975E+18,
2.0197E+18,Fri Feb 06 09:21:08 +0000 2026,2394, neng mau makan apa i mau omakase neng abang abis panen lele. https://t.co/ilmeMRNAZX,2.0197E+18,https://pbs.twimg.com/media/HAdtExNagAAbHun.jpg,,in,,26,5,266,https://x.com/undefined/status/2019702893222502642,2.01432E+18,
2.02048E+18,Sun Feb 08 12:31:49 +0000 2026,156,Saya dan istri suka nyoba makanan baru. Termasuk mie instan. Agar ga terlalu banyak makan mie instan kami kadang nyobanya 1 bungkus untuk berdua. Seperti malam ini nyoba varian mie nyemek nya bu siti. Kami sih suka ya cocok lah dimasak nyemek. Kalian udah coba belum? https://t.co/jeNU1clBM9,2.02048E+18,https://pbs.twimg.com/media/HAor5POboAAt_bm.jpg,,in,,3,46,6,https://x.com/undefined/status/2020475653821288706,1.17536E+18,
2.01899E+18,Wed Feb 04 09:57:00 +0000 2026,337,Dia makan sendirian gini di resto jadi keinget dia pas diajak makan sama om nya terus ditinggal makan sendiri https://t.co/veQqork7bp,2.01899E+18,https://pbs.twimg.com/ext_tw_video_thumb/2018982058916544512/pu/img/zvglUuqMq0GPyQ7R.jpg,,in,,3,0,45,https://x.com/undefined/status/2018987141645389994,1.48698E+18,
2.01821E+18,Mon Feb 02 06:22:01 +0000 2026,4626, Knp sih ngantuk mulu padahal tidur udah 7 jam? 1. Kualitas tidurmu masih jelek meski durasi sdh ideal 2. JARANG olahraga 3. Hidup kurang gerak males jalan kaki 4. Lagi stres yg gk terkelola dg baik 5. Tidur lampu nyala 6. Jadwal tidur berantakan ga konsisten 7. Makan berat,2.01821E+18,,,in,,43,44,698,https://x.com/undefined/status/2018208265101066467,978646566,
2.02047E+18,Sun Feb 08 12:23:16 +0000 2026,185,Dah pernah buat endoscopy 2 kali sbb perut selalu buat hal. Doctor pesan jaga makan apa smua &amp; cuba minum yakult or amik probiotic Lepas try beberapa box brand ni serious dah kurang cirit birit bloated. pun lancar jah Thank you yg recommend Rasa dia sedapp￼ https://t.co/CfJgt2jLDl,2.02047E+18,https://pbs.twimg.com/media/HAop7iFasAEwbUN.jpg,,in,,0,4,81,https://x.com/undefined/status/2020473501572808892,7.76706E+17,
2.01739E+18,Fri Jan 30 23:52:34 +0000 2026,1113,daddy bear pas makan siang ngasih wejangan ke dua anak tertuanya anaknya: mikir keras santai aja chill https://t.co/RDzkYFiAXt,2.01739E+18,https://pbs.twimg.com/media/G_8xZ4waUAAO-tH.jpg,,in,,1,5,129,https://x.com/undefined/status/2017385481840026061,1.84499E+18,
2.01746E+18,Sat Jan 31 04:57:49 +0000 2026,2157,#saturdaisy makan dubai chewy cookie nya cimandutt enakkkkkkkk bgttttt https://t.co/UjwLOMZXSp,2.01746E+18,https://pbs.twimg.com/media/G_93Q-WbEAEvn0W.jpg,,in,,4,29,193,https://x.com/undefined/status/2017462301084029310,1.58703E+18,
2.01877E+18,Tue Feb 03 19:24:09 +0000 2026,1719,Bayangkan betapa absurdnya negara ini.. Dana publik besar Slogan bombastis Tapi ada anak SD mati krn gak punya buku dan pena senilai 1 hari makan MBG 10 ribu. Apakah MBG solusi? Ato CUMA PLESTER di luka yg salah? Ini bkn tragedi keluarga. Ini kegagalan sistemik pemerintah https://t.co/TrZjnWpiJb,2.01877E+18,https://pbs.twimg.com/amplify_video_thumb/2018766972289474560/img/ef7gHiAN4huPt-mb.jpg,,in,,30,79,926,https://x.com/undefined/status/2018767484346847605,1.06837E+18,
2.01822E+18,Mon Feb 02 06:57:35 +0000 2026,1288,Tak sia sia kau makan lamb chop dik sekarang dah jadi gangster. Kredit : mamasita https://t.co/7euTUlkcdu,2.01822E+18,https://pbs.twimg.com/amplify_video_thumb/2018217092944904192/img/adIXvEUJwr7VAVpl.jpg,,in,,10,14,183,https://x.com/undefined/status/2018217216286810546,1.63397E+18,
2.01794E+18,Sun Feb 01 12:17:12 +0000 2026,4911,ini mah minho irene bukan ditahap udah makan belom? tapi lu kalo sampe gak makan gua tinju ya!!!! https://t.co/tB9sESSKir,2.01794E+18,https://pbs.twimg.com/media/HAElaghaMAAvJah.jpg,,in,,76,21,469,https://x.com/undefined/status/2017935261569871951,788429190,
2.01834E+18,Mon Feb 02 15:08:01 +0000 2026,58, DARURAT MBG Program Makan Bergizi Gratis dipaksakan jalan dengan anggaran raksasa tapi keamanan pangan transparansi dan perlindungan anak masih bermasalah. Ribuan anak keracunan pekerja dapur tidak terlindungi dan dana pendidikan ikut terpangkas. Ini bukan sekadar https://t.co/zNTkGmUirK,2.01834E+18,https://pbs.twimg.com/media/HAKV3XXboAA37h3.jpg,,in,,3,8,33,https://x.com/undefined/status/2018340636269961439,1.17895E+18,
2.01756E+18,Sat Jan 31 11:20:04 +0000 2026,40,Senjata makan tuan https://t.co/cUs9UhdtGw,2.01756E+18,https://pbs.twimg.com/ext_tw_video_thumb/2017558470686609411/pu/img/m1584yLEjrQURmd1.jpg,,in,,0,3,33,https://x.com/undefined/status/2017558495470698675,2412572689,
2.01928E+18,Thu Feb 05 05:17:35 +0000 2026,79,Ada pizza di atas loyang kenapa mau makan hati? https://t.co/dFN0yD0ccA,2.01928E+18,https://pbs.twimg.com/media/HAXruYVXkAARGxo.jpg,,in,,0,18,0,https://x.com/undefined/status/2019279215372431747,1.43975E+18,
2.01973E+18,Fri Feb 06 10:50:15 +0000 2026,2764,yang pertama nani jauh tuh jadi dia teken biar jauh kelemparnya bisa KE Nani eh malah kejauhan..yang kedua nyoba nani di paling pertama nih dia teken lah pelan2 WAKAKAAK tapi jatuh nya ke win Abis itu menghibur diri ok bisa makan macaron gratis #skywongravee https://t.co/Op2IXzR8WF,2.01973E+18,https://pbs.twimg.com/amplify_video_thumb/2019725251794632704/img/QD-jsI2CKFDez8k8.jpg,,in,,112,36,483,https://x.com/undefined/status/2019725321281708100,1.27327E+18,
2.01932E+18,Thu Feb 05 08:15:23 +0000 2026,4611,Kalo km punya pikiran kotor jorok cabul gabisa makan ini krn ini soto kudus. https://t.co/P2wJl0S4st,2.01932E+18,https://pbs.twimg.com/media/HAYUbqRboAAmVmh.jpg,,in,,95,104,284,https://x.com/undefined/status/2019323958911488436,380719476,
2.01859E+18,Tue Feb 03 07:54:04 +0000 2026,537,Warung mie ayam dan satu-satunya tempat makan makanan Indonesia di kabupatenku tutup. Monangesssssss https://t.co/IKLdrtCEMq,2.01859E+18,https://pbs.twimg.com/media/HAN8YB4bkAA03kR.jpg,,in,,3,5,5,https://x.com/undefined/status/2018593818904588367,47906268,
1.98029E+18,Mon Oct 20 15:12:59 +0000 2025,221,bayi 6 bulan lebih 18th ini (aku) lagi gtm sehabis melewati fase uts tapi setelah nonton 2 kdm ini tiba2 ada mood &amp; gairah makan lagi. thanks Tastefully Yours &amp; Bon Appetit Your Majesty karna saved my life wajib ditonton guys! bagus &amp; makanannya TEMPTING BGT https://t.co/IX99k6b9RY,1.98029E+18,https://pbs.twimg.com/media/G3toOhYbAAARCFN.jpg,,in,,3,5,17,https://x.com/undefined/status/1980291161379246410,1.01259E+18,
1.99478E+18,Sat Nov 29 14:52:14 +0000 2025,4588,Pemerintah masih engga mau nganggap ini status bencana nasional ya? Mau sampai 1.000 korban jiwa kah biar dianggap demikian? Ini di beberapa daerah masih ada yang uda 4 hari terisolasi tanpa makan minum jaringan internet lelet listrik mati dan lainnya. Beberapa daerah ada yang,1.99478E+18,,,in,,33,33,1707,https://x.com/undefined/status/1994781453469847719,1.01259E+18,
1.90878E+18,Sun Apr 06 07:06:38 +0000 2025,96,[ WEVERSE ] #JUNGWON: Aku makan Bukchang-dong soft tofu hari ini #ENHYPEN #엔하이픈 @ENHYPEN_members @ENHYPEN https://t.co/jSguOunkmF,1.90878E+18,https://pbs.twimg.com/media/Gn1XzOMbUAEVJaQ.jpg,,in,,0,0,11,https://x.com/undefined/status/1908778358550532307,1.15869E+18,
2.01944E+18,Thu Feb 05 15:51:41 +0000 2026,7100,In this economy kalau kamu: - bisa tidur di bawah atap rumah - istirahat nyenyak tanpa mikir besok makan apa - ga punya cicilan/hutang - punya uang cukup buat hidup sehari2 Itu artinya kamu adalah org yg sangat sangat sangat beruntung. Setuju ga? Apa yg kurang?,2.01944E+18,,,in,,57,87,1162,https://x.com/undefined/status/2019438787882021059,1.20795E+18,
2.02039E+18,Sun Feb 08 06:39:29 +0000 2026,877,NAK MUKA CERAH PUTIH GLOWING SATU BADAN SEBELUM RAYA TOLONG MAKAN GRAPE SEED NI!!! Memang menjadi sebab dr say &amp; dr wina yang recommend￼ https://t.co/n6EkfPUOtY,2.02039E+18,https://pbs.twimg.com/amplify_video_thumb/2020386933076316160/img/7g7lZTMgw3oeXrBE.jpg,,in,,1,1,216,https://x.com/undefined/status/2020386989095403837,1.87869E+18,
2.01919E+18,Wed Feb 04 23:28:38 +0000 2026,60190,Hal-hal yang terlihat seperti cinta : 1. Sleepcall 2. Fast respon 3. Long text 4. Kirim makan/minuman 5. Obsesi 6. Kado dan uang Hal-hal yang sebenarnya cinta itu : 1. Respect 2. Support 3. Kepercayaan 4. Validasi 5. Komitmen 6. Memaafkan 7. Toleransi 8. Komunikasi,2.01919E+18,,,in,,437,255,15373,https://x.com/undefined/status/2019191397765771361,2.01772E+18,
